word,size
squirrel,1002
tree,388
dog,299
lot,210
area,186
one,172
saw,136
people,135
bird,123
around,116
hectare,115
two,101
many,96
like,84
ground,78
path,72
park,69
playing,69
acorn,69
near,69
see,66
ran,65
nest,63
foraging,63
walking,60
kid,60
playground,59
busy,59
nut,58
away,58
man,58
eating,56
running,55
leash,55
human,53
found,52
back,51
rock,51
small,50
time,50
also,50
runner,47
chasing,46
quiet,45
woman,43
field,43
spotted,42
large,40
loud,40
seen,39
couple,39
little,39
lawn,39
would,38
came,38
group,38
traffic,37
guy,36
taking,36
chased,34
feet,34
fence,34
side,34
good,33
asked,33
way,33
got,33
seem,33
heard,33
another,32
big,32
food,31
photo,31
great,31
nearby,31
walk,31
much,31
minute,31
approached,30
seemed,30
right,30
activity,30
looked,29
run,29
next,29
spot,29
children,29
bike,28
three,28
gras,28
went,28
black,28
chipmunk,28
tail,27
family,27
sighting,27
started,27
oak,27
look,27
high,27
sitting,27
branch,27
along,27
tourist,26
leave,26
looking,26
acros,26
pretty,26
day,26
drive,26
something,25
red,25
first,25
maybe,25
met,25
close,25
noise,25
said,24
stopped,24
really,24
head,24
think,24
observed,23
central,23
party,23
still,23
outside,23
climbing,23
hawk,23
meadow,23
construction,23
west,23
rat,23
road,22
walked,22
though,22
could,22
know,22
ball,22
mostly,21
someone,21
mouth,21
several,21
together,21
counting,21
walker,21
toward,21
get,20
find,20
robin,20
car,20
end,20
making,20
closed,20
street,20
come,19
picture,19
name,19
open,19
five,19
sound,19
going,19
even,18
climbed,18
told,18
hear,18
blue,18
left,18
watching,18
u,18
fenced,18
east,18
inside,18
bench,18
took,17
sparrow,17
passed,17
censu,17
owner,17
calm,17
kept,17
young,17
soccer,17
white,16
may,16
morning,16
wedding,16
statue,16
take,16
game,16
made,16
jay,16
north,16
thought,16
music,16
water,16
foot,16
sidewalk,15
go,15
different,15
four,15
behind,15
top,15
wooded,15
wood,15
far,15
tenni,15
fountain,14
number,14
almost,14
pigeon,14
gray,14
part,14
baby,14
count,14
digging,14
cart,14
horse,14
ton,14
scared,14
map,14
hole,14
friend,14
second,14
jogger,14
leg,14
chase,14
felt,13
person,13
full,13
kuk,13
juvenile,13
kind,13
getting,13
old,13
green,13
mushroom,13
screaming,13
due,13
transverse,13
trunk,12
beautiful,12
section,12
les,12
say,12
talking,12
trying,12
seeing,12
make,12
nice,12
school,12
cyclist,12
police,12
every,12
quite,12
well,12
thing,12
reservoir,12
circle,11
eat,11
stared,11
sign,11
suddenly,11
play,11
mom,11
note,11
distance,11
father,11
hanging,11
bushe,11
phone,11
want,11
place,11
cute,11
litter,11
space,11
breast,11
lost,11
tiny,11
hill,11
peanut,10
yet,10
using,10
whole,10
gave,10
wind,10
sure,10
boy,10
adult,10
appeared,10
sight,10
indifferent,10
hand,10
leashe,10
brush,10
hard,10
truck,10
zoo,10
must,10
notice,10
jumping,10
women,10
corner,10
sun,10
tall,10
least,10
today,10
branche,10
since,10
probably,10
tried,10
siren,10
cover,10
son,10
cold,10
picnic,10
cluster,10
bridge,10
geese,10
dead,10
none,9
pedestrian,9
worker,9
cool,9
feed,9
face,9
cat,9
short,9
tour,9
feel,9
work,9
never,9
hot,9
past,9
base,9
lady,9
ate,9
super,9
last,9
without,9
marked,9
sat,9
fun,9
word,9
noticed,9
baseball,9
believe,9
garden,9
enough,9
including,9
hind,9
noisy,9
perhap,9
biker,9
stood,9
might,9
call,9
movement,9
later,9
huge,9
step,9
bluejay,9
hiding,9
feeding,9
pair,9
raccoon,9
vendor,8
city,8
bag,8
bit,8
girl,8
other,8
smell,8
arch,8
new,8
south,8
child,8
fishing,8
5th,8
attention,8
observing,8
calling,8
finally,8
catch,8
empty,8
live,8
turn,8
surprised,8
continued,8
give,8
threw,8
eventually,8
climb,8
seemingly,8
played,8
zero,8
benche,8
wearing,8
cancer,8
flying,8
singing,8
homeles,8
quaa,8
birthday,8
columbu,7
love,7
staring,7
busines,7
happening,7
began,7
edge,7
ask,7
view,7
carriage,7
hit,7
daughter,7
barking,7
watched,7
berr,7
quadrant,7
peaceful,7
dense,7
possible,7
active,7
weed,7
cros,7
half,7
coming,7
quickly,7
acces,7
avenue,7
bark,7
start,7
burying,7
flag,7
frisbee,7
air,7
race,7
jumped,7
wanted,7
able,7
interested,7
taken,7
watch,7
hunting,7
location,7
presence,7
animal,7
hide,7
sheep,7
lovely,7
st,7
biking,7
front,7
early,7
older,7
year,7
care,7
starling,7
court,7
mother,7
concert,7
chirping,7
wall,7
color,7
men,7
ramble,7
house,7
duck,7
eye,7
teenager,7
meer,7
waiting,6
grassy,6
trail,6
fight,6
weather,6
aggressive,6
oh,6
leaf,6
sorry,6
amount,6
pond,6
real,6
posing,6
moving,6
sleeping,6
generally,6
flew,6
approaching,6
nature,6
grey,6
type,6
walkway,6
smoking,6
vehicle,6
rest,6
pic,6
single,6
fed,6
passing,6
stop,6
weird,6
helicopter,6
onto,6
especially,6
thank,6
sighted,6
returning,6
alway,6
forth,6
afraid,6
teen,6
crossed,6
football,6
despite,6
named,6
hopped,6
within,6
allowed,6
parent,6
line,6
buried,6
french,6
used,6
wild,6
strawberry,6
ambulance,6
likely,6
stayed,6
low,6
piece,6
ended,6
use,6
turtle,6
museum,6
middle,6
balloon,6
followed,6
gate,6
sad,6
unknown,6
excited,6
put,5
surrounding,5
population,5
brown,5
fast,5
button,5
slightly,5
however,5
friendly,5
happy,5
video,5
town,5
pack,5
dres,5
popular,5
dad,5
noted,5
saying,5
wrong,5
position,5
dropped,5
island,5
fancy,5
heavy,5
difficult,5
circled,5
crying,5
size,5
move,5
golden,5
land,5
best,5
approach,5
highway,5
etc,5
falling,5
entire,5
closer,5
keep,5
lower,5
soon,5
sit,5
drop,5
shrub,5
bush,5
twig,5
stand,5
although,5
returned,5
picnicking,5
table,5
adjacent,5
third,5
lack,5
bicycle,5
bunch,5
crossing,5
ye,5
trash,5
hour,5
team,5
paper,5
need,5
fell,5
lounging,5
event,5
upside,5
staying,5
stroller,5
nine,5
clear,5
dance,5
toddler,5
pink,5
fruit,5
everyone,5
help,5
long,5
zone,5
flower,5
stick,5
hopping,5
moved,5
either,5
stream,5
turned,5
bethesda,5
variety,5
garbage,5
dray,5
light,5
plane,5
cardinal,5
pointed,5
castle,5
starting,5
rain,5
extremely,5
everywhere,5
upon,5
surrounded,5
quieter,5
safe,5
curiou,5
employee,5
paw,5
crew,5
among,5
doggo,5
slowly,5
wheel,5
sky,5
clipboard,5
player,5
leaving,4
goe,4
cinnamon,4
except,4
hardly,4
blower,4
forgot,4
thanked,4
asking,4
glad,4
peace,4
yellow,4
hope,4
teaching,4
volleyball,4
jump,4
peacefully,4
calmly,4
mid,4
cop,4
fall,4
sanctuary,4
mouse,4
spotting,4
retriever,4
secret,4
golf,4
engagement,4
obviou,4
unleashed,4
throwing,4
strolling,4
ride,4
building,4
fire,4
point,4
perimeter,4
security,4
smaller,4
fifth,4
thinking,4
dropping,4
surprisingly,4
free,4
observation,4
tailed,4
unfortunately,4
selling,4
roller,4
pile,4
called,4
cheep,4
otherwise,4
sweet,4
expected,4
leashed,4
constant,4
completely,4
perch,4
paying,4
possibly,4
shakespeare,4
explained,4
star,4
enjoyed,4
history,4
parked,4
dug,4
famil,4
speaking,4
plu,4
background,4
handful,4
lawnmower,4
standing,4
carrying,4
mama,4
arrow,4
neighboring,4
afternoon,4
bottom,4
elm,4
vegetation,4
appear,4
talk,4
stage,4
photographer,4
summer,4
american,4
crowd,4
life,4
ft,4
dozen,4
twice,4
jogging,4
flat,4
poodle,4
hold,4
pull,4
shoot,4
entrance,4
goose,4
set,4
undergrowth,4
abandoned,4
fat,4
rainy,4
munching,4
caught,4
foraged,4
thick,4
let,4
wet,4
alarm,4
sort,4
story,4
tell,4
fallen,4
direction,4
moment,4
ever,4
german,4
home,4
alone,4
nothing,4
explore,4
foliage,4
falcon,4
tai,4
chi,4
overall,4
interest,4
birdwatcher,4
assigned,4
whether,4
finding,4
cleaning,4
driving,4
heavily,4
proximity,4
wrapper,4
passerby,4
fair,4
ha,4
bridle,4
producing,4
forage,4
chanting,4
pine,4
enjoy,4
kicked,4
dirt,4
condition,4
fewer,4
accident,4
mallard,4
center,4
bicyclist,4
beagle,4
skittish,4
110th,4
strangely,3
rental,3
telling,3
lined,3
mix,3
repeat,3
cloudy,3
round,3
mowing,3
whose,3
gazebo,3
laying,3
separate,3
creepy,3
dude,3
actually,3
gentleman,3
fl,3
knew,3
buse,3
sculpture,3
managed,3
camera,3
treat,3
kiosk,3
london,3
attempting,3
vocal,3
puff,3
10am,3
accessible,3
visible,3
confrontation,3
chestnut,3
yell,3
carousel,3
wc,3
shorter,3
public,3
peeked,3
anyway,3
numerou,3
rustle,3
imagine,3
language,3
longer,3
seven,3
drumming,3
seriously,3
seed,3
counter,3
become,3
nyc,3
rider,3
selfie,3
fear,3
observe,3
densely,3
initially,3
incredibly,3
bold,3
resident,3
territory,3
hid,3
highest,3
bushy,3
particularly,3
pet,3
break,3
crazy,3
hung,3
cafe,3
cannot,3
electric,3
larger,3
outcropping,3
dinner,3
drawn,3
barely,3
bite,3
job,3
giant,3
standard,3
show,3
belly,3
respectful,3
loudly,3
colored,3
68th,3
blanket,3
arm,3
tag,3
push,3
healthy,3
natural,3
poor,3
heart,3
begin,3
youth,3
scratching,3
kai,3
collected,3
wrestling,3
bandshell,3
purple,3
southern,3
yelling,3
bab,3
birdseed,3
fairly,3
pain,3
disco,3
build,3
currently,3
rap,3
spread,3
feeling,3
drum,3
metal,3
pick,3
relatively,3
action,3
devoid,3
upper,3
orange,3
pole,3
straight,3
kicking,3
approximately,3
rather,3
twitche,3
whistle,3
wanting,3
apple,3
upset,3
finche,3
concerned,3
beneath,3
gathered,3
drinking,3
money,3
sighter,3
breezy,3
highlight,3
station,3
bank,3
lake,3
loose,3
seek,3
bad,3
overhead,3
bearing,3
scooter,3
narrow,3
strip,3
belvedere,3
track,3
birch,3
boathouse,3
conservatory,3
fish,3
shepherd,3
swimming,3
sheryl,3
brother,3
scurried,3
plenty,3
pose,3
main,3
terrain,3
footpath,3
showed,3
overheard,3
fetch,3
apparently,3
thrown,3
meeting,3
pulled,3
setting,3
mind,3
fact,3
gingko,3
berry,3
slow,3
ralph,3
mainly,3
meter,3
disappointed,3
body,3
varied,3
intently,3
exercising,3
waited,3
pm,3
twitching,3
overlooking,3
scattered,3
seriou,3
flock,3
missing,3
march,3
cheering,3
cheer,3
lively,3
softball,3
ala,3
boundary,3
attempted,3
bread,3
flagged,3
six,3
beyond,3
precinct,3
blowing,3
landed,3
spoke,3
whacker,3
safari,3
practicing,3
squealing,3
majority,3
hey,3
sarah,3
baying,3
woodpecker,3
oval,3
yelled,3
listening,3
awesome,3
pool,3
almond,3
gaggle,3
bulldog,3
cache,2
customer,2
pedicab,2
driver,2
concrete,2
counted,2
variet,2
chance,2
write,2
square,2
poop,2
rolled,2
partly,2
stay,2
female,2
uniform,2
satisfied,2
vibe,2
alive,2
surveying,2
grew,2
bu,2
cp,2
multiple,2
bachelorette,2
arrive,2
stretching,2
taxi,2
plaza,2
dressed,2
suit,2
shy,2
total,2
info,2
planetree,2
enormou,2
dancing,2
sprinkler,2
late,2
canopy,2
assumed,2
pin,2
dawn,2
redwood,2
amazing,2
forced,2
true,2
pit,2
scampered,2
sticking,2
writing,2
stub,2
fluffy,2
puffy,2
distant,2
locked,2
suspect,2
startled,2
level,2
fur,2
relaxed,2
wire,2
maple,2
scream,2
motor,2
structure,2
wary,2
avoid,2
experience,2
bustling,2
monk,2
pathway,2
tip,2
parade,2
attracted,2
pay,2
boulder,2
war,2
obviously,2
brief,2
meant,2
ear,2
umpire,2
immediately,2
harper,2
column,2
hecksher,2
york,2
mowed,2
trainer,2
inch,2
shoulder,2
victoria,2
gone,2
coffee,2
guide,2
focused,2
task,2
primarily,2
stuy,2
en,2
trouble,2
drawing,2
sometime,2
included,2
asterisk,2
squawking,2
yard,2
rabbit,2
afar,2
swooped,2
omg,2
search,2
skate,2
checker,2
backed,2
wonder,2
important,2
afoot,2
report,2
data,2
collection,2
diversity,2
loved,2
seal,2
practice,2
trick,2
recording,2
plastic,2
oddly,2
given,2
wonderful,2
teeming,2
comfortable,2
unfazed,2
hoped,2
luck,2
higher,2
parking,2
held,2
wrapped,2
accidentally,2
discovered,2
cloak,2
briefly,2
border,2
folk,2
reading,2
relaxing,2
stone,2
spangled,2
banner,2
sounded,2
breakfast,2
cone,2
major,2
repeatedly,2
pristine,2
nibbled,2
broke,2
composition,2
kickball,2
general,2
showing,2
smelled,2
bee,2
gather,2
eaten,2
eight,2
ave,2
automobile,2
northern,2
jacket,2
tot,2
include,2
memorial,2
perfect,2
brain,2
mineral,2
spring,2
le,2
quotidien,2
john,2
boxer,2
letting,2
photographed,2
trip,2
resting,2
charlie,2
gale,2
blew,2
poster,2
legged,2
descended,2
apart,2
gloriou,2
yup,2
renovation,2
5k,2
tune,2
song,2
hula,2
hoop,2
discussed,2
trimming,2
outdoor,2
tricky,2
blocking,2
talked,2
ballerina,2
mall,2
barricade,2
southwest,2
northside,2
jazz,2
emerged,2
ppl,2
shelf,2
entered,2
dark,2
hitting,2
sec,2
continue,2
check,2
gathering,2
constantly,2
somewhat,2
darted,2
separated,2
band,2
stalking,2
throw,2
prefer,2
instead,2
blame,2
nann,2
gold,2
wing,2
rollerblading,2
photoshoot,2
performing,2
rumsey,2
speaker,2
summerstage,2
lining,2
breed,2
holding,2
leisurely,2
facing,2
dachshund,2
sheepdog,2
samoyed,2
sadly,2
nary,2
floor,2
quietly,2
outskirt,2
shiny,2
poncho,2
save,2
busker,2
guitar,2
argument,2
stolen,2
card,2
snacking,2
happily,2
cream,2
strongly,2
done,2
broken,2
season,2
covered,2
flushed,2
portrait,2
rightful,2
unit,2
rustic,2
overlook,2
unwary,2
smoke,2
haras,2
isolated,2
source,2
chewing,2
grinding,2
kill,2
bow,2
bride,2
conversation,2
question,2
ability,2
dollar,2
emerging,2
treed,2
hound,2
catching,2
paid,2
arguing,2
student,2
hotdog,2
force,2
survey,2
period,2
bolted,2
leading,2
filming,2
mean,2
apartment,2
binocular,2
instance,2
often,2
surprising,2
rotted,2
log,2
page,2
replied,2
actual,2
lacking,2
underlined,2
king,2
crumb,2
abundant,2
greenery,2
torso,2
read,2
try,2
carp,2
definitely,2
successfully,2
harold,2
forest,2
creek,2
flow,2
activit,2
learned,2
hilly,2
raincoat,2
ritual,2
content,2
younger,2
odd,2
goldenrod,2
forested,2
pushing,2
enjoying,2
damp,2
southeast,2
shit,2
racket,2
alerted,2
terrier,2
pig,2
string,2
alexander,2
already,2
toast,2
recently,2
painting,2
busiest,2
bring,2
opera,2
fighting,2
typical,2
hop,2
shouting,2
struggle,2
yipping,2
hollow,2
closely,2
unconcerned,2
european,2
picked,2
lube,2
certain,2
minimal,2
interaction,2
visitor,2
blocked,2
shore,2
smile,2
canine,2
holly,2
vent,2
packed,2
motion,2
protective,2
fan,2
scaring,2
service,2
conservancy,2
volunteer,2
wildlife,2
theater,2
hate,2
wondering,2
polite,2
contest,2
offered,2
victorian,2
horn,2
aware,2
9am,2
weeping,2
encountered,2
finished,2
lucy,2
shift,2
enlist,2
twitch,2
fled,2
bouncing,2
kukking,2
pas,2
secluded,2
summit,2
ledge,2
usually,2
birder,2
gap,2
entirely,2
communication,2
matching,2
ambient,2
project,2
stomping,2
biggest,2
surround,2
scale,2
barked,2
osborn,2
migrating,2
beginning,2
bath,2
stroll,2
nearly,2
th,2
cocked,2
swing,2
non,2
caravan,2
wide,2
renovated,2
ballet,2
shoe,2
affecting,2
hunt,2
died,2
searching,2
puddle,2
wielding,2
encounter,2
providing,2
contact,2
male,2
patch,2
headed,2
90th,2
injured,2
formal,2
chill,2
triangle,2
adorable,2
beech,2
interesting,2
keeping,2
clas,2
spent,2
anything,2
jersey,2
maintain,2
wheelie,2
thoroughfare,2
swirling,2
mating,2
unofficial,2
department,2
repair,2
equipment,2
fencing,2
easel,2
score,2
lad,2
bottle,2
alongside,2
cloud,2
opening,2
windy,2
placed,2
unles,2
underbrush,2
woodland,2
charm,2
ignored,2
trimmer,2
timid,2
froze,2
peek,2
drink,2
change,2
week,2
wooden,2
paint,2
lab,2
smallest,2
wise,2
laughter,2
goal,2
similar,2
yo,2
country,2
engaging,2
witnessed,2
sq,2
pat,2
bounded,2
goldfinch,2
beauty,2
sword,2
superhero,2
private,2
better,2
unexpected,2
cherry,2
laughing,2
chest,2
hardest,2
grab,2
quick,2
butterfly,2
screeching,2
following,2
scolding,2
handed,2
gorgeou,2
commuter,2
celebrating,2
tambourine,2
shrieking,2
heading,2
course,2
butt,2
subway,2
poke,2
boo,2
sm,2
advantage,2
vehicular,1
prospective,1
restaurant,1
quote,1
mat,1
pray,1
roll,1
royce,1
stretch,1
limo,1
bridal,1
bathing,1
maine,1
monument,1
deterring,1
apalooza,1
finishe,1
norwegian,1
volunteered,1
norway,1
tomorrow,1
interacted,1
object,1
tumbled,1
shaded,1
raking,1
sensible,1
dust,1
gender,1
undetectable,1
goggle,1
mask,1
idiot,1
tapped,1
instructed,1
official,1
tap,1
skedaddled,1
neat,1
dumpster,1
responded,1
tired,1
camping,1
overhanging,1
waterfront,1
property,1
weekend,1
killing,1
60th,1
lexington,1
warm,1
waffle,1
hotel,1
condo,1
ruffled,1
yinko,1
shonibare,1
document,1
beaten,1
ham,1
accepting,1
aka,1
jackpot,1
creature,1
graced,1
enjoyable,1
funny,1
skinny,1
thriller,1
boombox,1
rough,1
sleeper,1
passenger,1
age,1
linden,1
chicken,1
cared,1
maintained,1
shimmy,1
temporary,1
yorker,1
cot,1
gazeebo,1
blackbird,1
causing,1
dearly,1
mock,1
appalachian,1
accent,1
aw,1
der,1
roamed,1
uncracked,1
reappeared,1
bemused,1
sentence,1
professionally,1
documented,1
widely,1
varying,1
relative,1
reema,1
bangladesh,1
helped,1
sophora,1
friendliest,1
ease,1
rescue,1
according,1
identify,1
chilling,1
exchanged,1
drumset,1
led,1
described,1
allowing,1
friendship,1
meditation,1
notion,1
inquisitively,1
forum,1
bustle,1
bles,1
traveled,1
hallett,1
12am,1
36am,1
06am,1
cattail,1
troubadour,1
training,1
opp,1
delivery,1
calmer,1
turf,1
scurry,1
claw,1
shower,1
perturbed,1
exchange,1
hoping,1
anymore,1
decide,1
register,1
join,1
gang,1
send,1
intxn,1
jesu,1
stringed,1
instrument,1
communicating,1
opened,1
improved,1
gift,1
august,1
occupied,1
worm,1
waning,1
skating,1
rink,1
citibank,1
hydrant,1
microphone,1
clanging,1
unsuccessfully,1
abundance,1
recap,1
participating,1
balance,1
mobile,1
annoyedly,1
shooed,1
inaccessible,1
comprised,1
authorized,1
despaired,1
stuyvesant,1
manhattan,1
townn,1
fearles,1
accustomed,1
elderly,1
premium,1
walnut,1
shell,1
mas,1
needed,1
coaxing,1
fine,1
